test_frame_mse_step,test_frame_mae_step,step,test_frame_mse_epoch,test_frame_mae_epoch,test_csi_16_epoch,test_csi_74_epoch,test_csi_133_epoch,test_csi_160_epoch,test_csi_181_epoch,test_csi_219_epoch,test_csi_avg_epoch,test_pod_16_epoch,test_pod_74_epoch,test_pod_133_epoch,test_pod_160_epoch,test_pod_181_epoch,test_pod_219_epoch,test_pod_avg_epoch,test_sucr_16_epoch,test_sucr_74_epoch,test_sucr_133_epoch,test_sucr_160_epoch,test_sucr_181_epoch,test_sucr_219_epoch,test_sucr_avg_epoch,test_bias_16_epoch,test_bias_74_epoch,test_bias_133_epoch,test_bias_160_epoch,test_bias_181_epoch,test_bias_219_epoch,test_bias_avg_epoch,epoch
0.0010237122187390924,0.020890843123197556,1651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0009652180015109479,0.018772032111883163,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00916855689138174,0.054177332669496536,1653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.005840980913490057,0.03612954914569855,1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0005155600374564528,0.014812211506068707,1655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0008045808062888682,0.018586738035082817,1656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0003970105608459562,0.013810877688229084,1657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0004908022237941623,0.015757950022816658,1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000378243625164032,0.01547950878739357,1659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0007800004677847028,0.016921408474445343,1660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0014004854019731283,0.02142598293721676,1661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0012951724929735065,0.019812168553471565,1662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0011569017078727484,0.01931506022810936,1663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0009702701936475933,0.01772543601691723,1664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0010558185167610645,0.01776813343167305,1665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001037738868035376,0.017974987626075745,1666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0003498563601169735,0.017061857506632805,1667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0002856160281226039,0.015590540133416653,1668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0007597231306135654,0.017827991396188736,1669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0011467310832813382,0.02014126628637314,1670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0012496600393205881,0.020537221804261208,1671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0007496709586121142,0.017601625993847847,1672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0003106898220721632,0.014771704562008381,1673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0007478133775293827,0.01734306663274765,1674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0007119469228200614,0.016621029004454613,1675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0004979618242941797,0.014241517521440983,1676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00026091717882081866,0.014691697433590889,1677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00029562984127551317,0.013020537793636322,1678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0005088603938929737,0.011940761469304562,1679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0007172050536610186,0.013978898525238037,1680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00044916762271896005,0.011811602860689163,1681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00018530951638240367,0.009616393595933914,1682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0003297344082966447,0.011959020048379898,1683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0005710730911232531,0.0130954934284091,1684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0006803272990509868,0.014493615366518497,1685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00024096945708151907,0.013988559134304523,1686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0004225157608743757,0.013761652633547783,1687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0008030944154597819,0.014187365770339966,1688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0008704313659109175,0.016553755849599838,1689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0011685609351843596,0.018618501722812653,1690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0010914156446233392,0.019166994839906693,1691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000980838667601347,0.01623733527958393,1692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0012638999614864588,0.019855601713061333,1693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0002663213526830077,0.014945413917303085,1694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0010827885707840323,0.01633215695619583,1695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0016287470934912562,0.019749918952584267,1696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0019046145025640726,0.02199011854827404,1697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00030771843739785254,0.01519714668393135,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00029137750971131027,0.014520905911922455,1699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0002616463752929121,0.01355046033859253,1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001747284084558487,0.024947598576545715,1701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.002133950823917985,0.025345578789711,1702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.004455592017620802,0.035705313086509705,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0007412417908199131,0.016866182908415794,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.003476539859548211,0.03000263310968876,1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0061985887587070465,0.04659717157483101,1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0029914204496890306,0.030551066622138023,1707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00340777519159019,0.03137681260704994,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.003476458601653576,0.031482454389333725,1709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.010186553932726383,0.06274858862161636,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01163478009402752,0.07214606553316116,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.012126367539167404,0.076105035841465,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0003058966831304133,0.01245269924402237,1713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.002760604489594698,0.028583362698554993,1714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0055803111754357815,0.050128452479839325,1715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.004797957371920347,0.04491371661424637,1716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0025504541117697954,0.02720535174012184,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0001969837467186153,0.00767024140805006,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00418084254488349,0.042403459548950195,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.004493276588618755,0.04430864378809929,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0039444975554943085,0.041753001511096954,1721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013323295570444316,0.009123139083385468,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.004030283540487289,0.036215171217918396,1723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008618385531008244,0.06887073069810867,1724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.007678069639950991,0.06267538666725159,1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.005922835320234299,0.0527205616235733,1726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0036940264981240034,0.040241118520498276,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.007705585099756718,0.06277136504650116,1728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.007870804518461227,0.06236298754811287,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.007862882688641548,0.06420127302408218,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0066855852492153645,0.053034160286188126,1731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.005107990000396967,0.04411341995000839,1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0030694184824824333,0.034228913486003876,1733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000314476084895432,0.016616079956293106,1734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0051357438787817955,0.044145599007606506,1735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.010572228580713272,0.07730668038129807,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.011466961354017258,0.07884130626916885,1737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.010070409625768661,0.07214218378067017,1738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.012220614589750767,0.08114814758300781,1739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008626704104244709,0.05976821854710579,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009060157462954521,0.06400436908006668,1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009879879653453827,0.06543626636266708,1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.004798269830644131,0.044136472046375275,1743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.004293277859687805,0.04270109534263611,1744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.006073686759918928,0.04922956973314285,1745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0003206692636013031,0.015621845610439777,1746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000302165251923725,0.016045890748500824,1747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0003061098395846784,0.016317209228873253,1748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0031495681032538414,0.0384870246052742,1749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.002960553392767906,0.03685158118605614,1750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0033717278856784105,0.0405445322394371,1751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.002991780173033476,0.03262171894311905,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.002815880812704563,0.03690045699477196,1753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0023966890294104815,0.03160449489951134,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00031249888706952333,0.016502657905220985,1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00031144419335760176,0.016505710780620575,1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00030798278748989105,0.01637820526957512,1757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0027585041243582964,0.03549940884113312,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.002605745103210211,0.03405718132853508,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0027209173422306776,0.035794515162706375,1760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0033275079913437366,0.03981717303395271,1761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.002007656265050173,0.027934137731790543,1762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.002224310766905546,0.03087558038532734,1763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0002984879247378558,0.015835629776120186,1764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0003443757595960051,0.01436958834528923,1765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0006256799097172916,0.017132963985204697,1766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001711978460662067,0.023769574239850044,1767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0021404509898275137,0.026896882802248,1768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00245020748116076,0.028040897101163864,1769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.002255343832075596,0.026743793860077858,1770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0022992773447185755,0.027115963399410248,1771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0018805229337885976,0.024176176637411118,1772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0016783707542344928,0.02426494099199772,1773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0014329692348837852,0.022517751902341843,1774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0012022395385429263,0.020484022796154022,1775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00030267980764620006,0.016099782660603523,1776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0008276557200588286,0.018752239644527435,1777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0009924228070303798,0.01874491758644581,1778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00159802648704499,0.022030560299754143,1779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000789608689956367,0.015161306597292423,1780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0001674547529546544,0.010142479091882706,1781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0016547703417018056,0.021935340017080307,1782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00168917968403548,0.022384656593203545,1783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001822659862227738,0.02267073281109333,1784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001307892263866961,0.020961593836545944,1785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0011265642242506146,0.01990421675145626,1786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0012285825796425343,0.02059066668152809,1787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009669034741818905,0.06157197058200836,1788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.010976104065775871,0.06817943602800369,1789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.012083490379154682,0.07240137457847595,1790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.011928732506930828,0.07090825587511063,1791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008697623386979103,0.0598812997341156,1792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.006001683417707682,0.04697690159082413,1793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0043999990448355675,0.04345561936497688,1794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.004022727720439434,0.040040891617536545,1795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.004545029252767563,0.04311105236411095,1796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00030768028227612376,0.016391940414905548,1797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00021915383695159107,0.012552060186862946,1798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00011580236605368555,0.008129189722239971,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0002810096775647253,0.015404739417135715,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0007155788480304182,0.016328755766153336,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00031770337955094874,0.014259754680097103,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.010268833488225937,0.07374894618988037,1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.011031492613255978,0.07627623528242111,1804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.011923127807676792,0.07976073026657104,1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.004517394583672285,0.04923807084560394,1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.005723851732909679,0.054056327790021896,1807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0052184960804879665,0.05306277051568031,1808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0063362424261868,0.05911979824304581,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0062249391339719296,0.05469045788049698,1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.004483554977923632,0.04934468865394592,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0007779650622978806,0.015238075517117977,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000996693386696279,0.016216866672039032,1813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00023670587688684464,0.012536094523966312,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.010493580251932144,0.0701991617679596,1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00922885350883007,0.06472188234329224,1816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008779660798609257,0.06068352237343788,1817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0070695229806005955,0.059978701174259186,1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.011045007966458797,0.07630468159914017,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.011555559001863003,0.07746477425098419,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.010461051017045975,0.07284972816705704,1821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.007065362296998501,0.05702527239918709,1822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.006321024149656296,0.05237451195716858,1823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00021954101976007223,0.01319824531674385,1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00025486998492851853,0.01456740964204073,1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0002599344588816166,0.014738769270479679,1826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.011302066966891289,0.07298329472541809,1827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.010316597297787666,0.07038173824548721,1828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.010655599646270275,0.07319435477256775,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009317446500062943,0.0649251639842987,1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.006642976310104132,0.05355598405003548,1831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009964906610548496,0.07127730548381805,1832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009031529538333416,0.06909583508968353,1833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.011119681410491467,0.07842493057250977,1834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.010869921185076237,0.07725215703248978,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00011489838652778417,0.007410692051053047,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.005146429408341646,0.03266414627432823,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009208221919834614,0.05541381239891052,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01005443837493658,0.057524338364601135,1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.007804900407791138,0.05110149830579758,1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.006305279675871134,0.044420357793569565,1841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.006597605068236589,0.04607846215367317,1842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.007047692779451609,0.0492398664355278,1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008326522074639797,0.055547721683979034,1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01035097986459732,0.06675377488136292,1845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008413375355303288,0.058817308396101,1846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.006930259522050619,0.05303966626524925,1847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00034051353577524424,0.011504561640322208,1848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.005519498139619827,0.03354135528206825,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009031124413013458,0.04765999689698219,1850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.012881320901215076,0.06636342406272888,1851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.010138648562133312,0.05836953967809677,1852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.010750864632427692,0.060647767037153244,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.011004699394106865,0.0576125904917717,1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009793240576982498,0.05165719985961914,1855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01156811323016882,0.062799833714962,1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00919902604073286,0.05012372508645058,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0028500978369265795,0.024897383525967598,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0016405251808464527,0.019571276381611824,1859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00012213316222187132,0.008302527479827404,1860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0031535851303488016,0.025755438953638077,1861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.003135724924504757,0.02982032671570778,1862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0029326705262064934,0.02302958071231842,1863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.003718532156199217,0.02885754406452179,1864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0036407243460416794,0.0319809652864933,1865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0055909776128828526,0.03994208946824074,1866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.002645367756485939,0.02421851083636284,1867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0021138954907655716,0.01910926215350628,1868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00415427191182971,0.03433354198932648,1869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0035873858723789454,0.03319697454571724,1870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001007851678878069,0.018849976360797882,1871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00027886388124898076,0.013663090765476227,1872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0006395815289579332,0.015519039705395699,1873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0003367470344528556,0.014852757565677166,1874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001082821050658822,0.017598070204257965,1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000768032914493233,0.015676293522119522,1876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0006571997655555606,0.016242070123553276,1877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0007492673466913402,0.016852857545018196,1878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.003073726547881961,0.030452869832515717,1879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.005691800732165575,0.044615428894758224,1880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.006216985639184713,0.04876038432121277,1881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.003717584302648902,0.033006396144628525,1882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000983330188319087,0.0171014666557312,1883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00020091570331715047,0.010619429871439934,1884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00018024444580078125,0.01004345528781414,1885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00016539578791707754,0.009380600415170193,1886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0005867709405720234,0.014903819188475609,1887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000681248726323247,0.015577269718050957,1888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0002594727848190814,0.014324070885777473,1889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.004371235612779856,0.039151880890131,1890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00209627253934741,0.0247682835906744,1891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001176354824565351,0.017256662249565125,1892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.004430191125720739,0.03915233537554741,1893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.004362987354397774,0.03905646130442619,1894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.004018373321741819,0.03716149181127548,1895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00029281002935022116,0.015541862696409225,1896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.003502240404486656,0.02876519039273262,1897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008278845809400082,0.044729046523571014,1898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00400814414024353,0.03933706507086754,1899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0052750566974282265,0.045395322144031525,1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0059181395918130875,0.05111265927553177,1901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.012751071713864803,0.06916742771863937,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.016762658953666687,0.07704240828752518,1903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01702386885881424,0.08090467751026154,1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.011351712979376316,0.06144765391945839,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01299473736435175,0.07082021981477737,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.010281063616275787,0.06796370446681976,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.002869135234504938,0.029458561912178993,1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.005175610538572073,0.040403444319963455,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
