lr-AdamW/pg1,lr-AdamW/pg2,step,train_loss,epoch,valid_pcc_step,valid_ssim_step,valid_psnr_step,valid_acc_step,valid_rmse_step,valid_frame_mse_step,valid_frame_mae_step,valid_frame_mse_epoch,valid_frame_mae_epoch,valid_pcc_epoch,valid_ssim_epoch,valid_psnr_epoch,valid_acc_epoch,valid_rmse_epoch,valid_loss_epoch,valid_csi_16_epoch,valid_csi_74_epoch,valid_csi_133_epoch,valid_csi_160_epoch,valid_csi_181_epoch,valid_csi_219_epoch,valid_csi_avg_epoch,valid_pod_16_epoch,valid_pod_74_epoch,valid_pod_133_epoch,valid_pod_160_epoch,valid_pod_181_epoch,valid_pod_219_epoch,valid_pod_avg_epoch,valid_sucr_16_epoch,valid_sucr_74_epoch,valid_sucr_133_epoch,valid_sucr_160_epoch,valid_sucr_181_epoch,valid_sucr_219_epoch,valid_sucr_avg_epoch,valid_bias_16_epoch,valid_bias_74_epoch,valid_bias_133_epoch,valid_bias_160_epoch,valid_bias_181_epoch,valid_bias_219_epoch,valid_bias_avg_epoch
,,1317,,,0.5993954397678449,0.5565740350745534,19.65178694699364,0.860920884874132,0.10396663099527359,0.011103860102593899,0.05426110327243805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1318,,,0.6109163358151602,0.5414415919290414,20.996677744079243,0.8857123480902779,0.0866902619600296,0.007795826066285372,0.04424020275473595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1319,,,0.4254959680915271,0.5534965865427403,21.077695522453116,0.8955552842881944,0.07869398593902588,0.006357172504067421,0.03909460827708244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1320,,,0.543796845210391,0.46547397402478,20.462158592266082,0.8555263943142363,0.09469731152057648,0.00910029374063015,0.05106383562088013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1321,,,0.2821233560200638,0.48577706080555166,24.740193741894508,0.9333641899956598,0.04924670606851578,0.0035333570558577776,0.025173719972372055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1322,,,0.025621930721268643,0.4725517949161267,29.03261155825113,0.974798583984375,0.016902122646570206,0.0002865999995265156,0.009989951737225056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1323,,,0.6285837710041712,0.5725579307685444,19.666074136026435,0.8602223714192709,0.10310981422662735,0.0108597157523036,0.05279546231031418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1324,,,0.6351311741217892,0.5346904463437959,19.728888684031244,0.8518429226345487,0.10099490731954575,0.010439961217343807,0.05378312990069389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1325,,,0.6672390983637853,0.5138140072709084,19.881760156734693,0.8656548394097223,0.09797690808773041,0.009785366244614124,0.050141461193561554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1326,,,0.6326246254888335,0.5538421773504589,19.706504127382747,0.8635657416449654,0.1026453748345375,0.010763981379568577,0.05268416553735733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1327,,,0.5949764072663704,0.4335235916867849,19.923488581631517,0.8442559136284723,0.07743175327777863,0.006436660420149565,0.04491511359810829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1328,,,0.4161007915920568,0.4914615124429581,22.090752172525107,0.9111528184678818,0.07619287818670273,0.0058719017542898655,0.03883684054017067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1329,,,0.5291642928924554,0.4885012936421396,22.201274892036132,0.9321044921875,0.07768534123897552,0.006098248530179262,0.034110166132450104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1330,,,0.43943099611619435,0.4754266371034923,22.611113927462846,0.9253777398003471,0.068077452480793,0.004704666323959827,0.03494221344590187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1331,,,0.3975537495416615,0.5458089272806962,20.868071775584006,0.8834906684027779,0.0851525068283081,0.007390432991087437,0.04266253486275673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1332,,,0.11878013765147247,0.45582561674332317,26.3848641087588,0.9609958224826387,0.028942912817001343,0.000899937585927546,0.01536900456994772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1333,,,0.18361523067198343,0.39312811335674513,22.245560762470227,0.8818650987413195,0.055205218493938446,0.00463830353692174,0.031148381531238556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1334,,,0.5233185474475331,0.5519458035050556,21.81239536788208,0.9061008029513887,0.07813949137926102,0.006223838776350021,0.038299933075904846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1335,,,0.671558248238404,0.4668452059965724,24.582278720995877,0.9510409884982639,0.04196750000119209,0.0017732096603140235,0.01956358179450035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1336,,,0.3836120831419195,0.5508289445835739,23.658789860900608,0.9479444715711803,0.062271784991025925,0.0044367616064846516,0.02427966333925724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1337,,,0.5857001506252658,0.5183027490377018,21.07838442013992,0.9209716796875,0.0869867131114006,0.00759242894127965,0.03583332151174545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1338,,,0.48922756575368875,0.529996285703163,19.59857031878301,0.8873955620659721,0.10362567752599716,0.010783948004245758,0.04435492306947708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1339,,,0.6387648669906065,0.4547908826237636,20.859368122300683,0.8840474446614583,0.08969096839427948,0.008064942434430122,0.04276512563228607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1340,,,0.7609509396417984,0.5290850114942883,21.432821208921894,0.9224636501736111,0.08479754626750946,0.007250971160829067,0.03434358909726143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1341,,,0.5708454513938523,0.2261197548283728,16.45467536578364,0.6089857313368056,0.1508108675479889,0.023160560056567192,0.11002732068300247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1342,,,0.656105974264948,0.28680514986255007,17.725399370358737,0.6701144748263889,0.13436587154865265,0.019552437588572502,0.09429020434617996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1343,,,0.5666152739891737,0.31323643232798176,18.704289548754083,0.7443925645616319,0.10714496672153473,0.012010890990495682,0.07038261741399765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1344,,,0.645378285304054,0.20690175375424916,16.842233702975385,0.6341559516059029,0.14440296590328217,0.02119838446378708,0.10685727745294571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1345,,,0.7531223061124848,0.3964029298725432,19.287908305693414,0.8314982096354167,0.09371906518936157,0.008953276090323925,0.05301283672451973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1346,,,0.6355097465602769,0.49960935669160333,18.547609093804475,0.8083289252387151,0.07552094757556915,0.005897250957787037,0.04113807529211044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1347,,,0.3884027282676734,0.46690958598170373,23.471289281395627,0.9204084608289931,0.06000331789255142,0.0041382466442883015,0.02932870388031006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1348,,,0.03701093953775829,0.16082810654708352,16.140833616949248,0.5725182427300347,0.019717436283826828,0.00042047540773637593,0.013242213055491447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1349,,,-0.030178727196386396,0.20717524202882212,18.448907515416447,0.6011355929904514,0.015055219642817974,0.00022738377447240055,0.008983801119029522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1350,,,0.4642846745768449,0.36246928000950784,21.10142299902301,0.8762725830078125,0.08070921897888184,0.0068372031673789024,0.041537441313266754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1351,,,0.3611435234978896,0.3679367552751188,20.517841437068352,0.8709849039713541,0.07339029759168625,0.006578714121133089,0.0368291437625885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1352,,,0.45601253979269274,0.43081901922235044,22.26268644539355,0.8814683702256945,0.06069587543606758,0.00377629860304296,0.03375319018959999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1353,,,0.690402158703854,0.45540311073865025,20.50016087510526,0.9040405273437498,0.09382490813732147,0.008823368698358536,0.04180065169930458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1354,,,0.7421874036716753,0.514837162482831,21.33942237247365,0.9229326036241318,0.08609168231487274,0.007594014052301645,0.03892181068658829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1355,,,0.7635625726051131,0.49534150060302834,21.956518900307653,0.9201551649305555,0.07941269129514694,0.006368632428348064,0.0380704365670681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1356,,,0.12992994523110626,0.5286040567405614,29.532031213218374,0.9770575629340277,0.020320329815149307,0.00044169873581267893,0.01029677502810955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1357,,,0.35935263445954174,0.376754108782236,24.176934988881563,0.9088589138454862,0.03951311856508255,0.0021190987899899483,0.02315780147910118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1358,,,0.5163934709323038,0.40795396634823416,20.967902934211263,0.8604671902126737,0.0636603832244873,0.004072182346135378,0.03535051643848419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1359,,,0.5752369737516829,0.26903497225158557,19.10143579994001,0.8411017523871529,0.06799552589654922,0.004647045861929655,0.03764071315526962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1360,,,0.5318971872027561,0.2977049285487161,19.056804766611926,0.8376430935329863,0.06356552243232727,0.004068254958838224,0.034781113266944885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1361,,,0.5302879803782685,0.31999538202804534,19.173655131924214,0.8469916449652777,0.06316482275724411,0.00400339812040329,0.033766523003578186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1362,,,0.3891529727601806,0.37611546192464435,19.797088190148024,0.8215949164496529,0.07901272922754288,0.006303589791059494,0.04406595602631569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1363,,,0.5563536313109159,0.415973711594233,20.316973694547762,0.8516649034288195,0.09828118979930878,0.010980376042425632,0.05306658148765564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1364,,,0.673051151928214,0.3100744636662793,18.636066520894985,0.793630642361111,0.1146576777100563,0.013257861137390137,0.06747793406248093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1365,,,0.4418556921061607,0.39940545414278705,18.78653483234011,0.841037326388889,0.11509907245635986,0.013399331830441952,0.05771894380450249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1366,,,0.32435152798337114,0.47442459615907306,23.897872174089493,0.9161187065972222,0.06916345655918121,0.007028248626738787,0.034167688339948654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1367,,,0.23427880521060168,0.6436589738829076,23.808652634249896,0.9771511501736111,0.06362641602754593,0.00430227629840374,0.0185781791806221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1368,,,0.4454021413701665,0.4510302759564939,19.318482229132318,0.8319142659505208,0.10581842809915543,0.011294210329651833,0.05503576248884201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1369,,,0.35605375477784773,0.4479394906268868,23.893978310481067,0.8946997748480902,0.05366501212120056,0.004234523046761751,0.02922634594142437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1370,,,0.04299555298738887,0.6142177984558572,31.29250452336807,0.9889906141493056,0.019710060209035873,0.0004009149852208793,0.009465632028877735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1371,,,0.11104935236419813,0.5242385366018445,23.04886690103751,0.9771548800998264,0.06275731325149536,0.0039818924851715565,0.021708888933062553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1372,,,0.10648253723294628,0.3030328806000149,19.216032349787394,0.8680721706814236,0.044627755880355835,0.0029015433974564075,0.017442822456359863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1373,,,-0.0009983546953151307,0.5190346857666304,29.309537637205132,0.9870388454861111,0.02067294716835022,0.0004380244354251772,0.010275689885020256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1374,,,0.6833960439829438,0.4315965806685478,18.845129364933673,0.8547542995876738,0.11427368223667145,0.013175667263567448,0.05649024248123169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1375,,,0.7103278481736746,0.3889440283869535,19.370793325985403,0.846218532986111,0.10733815282583237,0.011642131954431534,0.0570438914000988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1376,,,0.7164094781570121,0.35600325485924145,19.41110505707392,0.8405219184027777,0.10667917877435684,0.01147314440459013,0.0592004731297493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1377,,,0.6301732166570081,0.32712978607974585,19.537411421110267,0.8116024441189236,0.10370936244726181,0.010908872820436954,0.06111548840999603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1378,,,0.7429747880367201,0.38905211167719567,19.76788656651764,0.8563724093967012,0.10174085944890976,0.010677683167159557,0.053154755383729935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1379,,,0.7080287997828865,0.3536770961073952,20.495259281213883,0.8517873128255209,0.0869765505194664,0.00763426348567009,0.04916216433048248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1380,,,0.390092955401729,0.3754063168566306,24.597568086387202,0.9128194173177082,0.028117710724473,0.0007923770463094115,0.02046799100935459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1381,,,0.2869056210803041,0.37431447490983133,23.96967291822512,0.902505832248264,0.03630070015788078,0.0014431965537369251,0.021767113357782364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1382,,,-0.007417350867222524,0.2624075549793381,23.883263085868762,0.8583635118272568,0.02564970590174198,0.000686619954649359,0.018192555755376816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1383,,,0.8747869798583873,0.3736119914365185,16.516087439661938,0.7169796413845487,0.14185874164104462,0.020403165370225906,0.09623508155345917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1384,,,0.7749393527758979,0.349978740858926,15.609464189607522,0.562862820095486,0.16124778985977173,0.026944199576973915,0.12034900486469269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1385,,,0.63762666397431,0.35010390881499726,13.835792020129237,0.4362097846137153,0.19617554545402527,0.03872782737016678,0.1477375477552414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1386,,,0.7470874271463104,0.43905055001774007,15.974706767066673,0.670915730794271,0.15487678349018097,0.024449825286865234,0.09800436347723007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1387,,,0.813009954612896,0.3854109613546526,16.140093558842466,0.5899281819661458,0.15242186188697815,0.023537561297416687,0.11354526877403259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1388,,,0.7786481609333735,0.4072730244880026,14.836924933953512,0.4562255859375,0.17198090255260468,0.0301835797727108,0.1337607204914093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1389,,,0.7784204770939176,0.4006715468508683,16.113923539005086,0.6148824055989583,0.14995253086090088,0.022855719551444054,0.10548340529203415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1390,,,0.6700634884960796,0.4643679614829176,17.779863459379147,0.7139380560980902,0.1250578612089157,0.016050614416599274,0.08133967965841293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1391,,,0.5930494544090017,0.44461530305773184,16.482368310774923,0.7424462212456597,0.15050478279590607,0.023398511111736298,0.08590145409107208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1392,,,0.5384404600341719,0.2747978992886889,15.735000648786137,0.7106075710720487,0.13977403938770294,0.01955532282590866,0.08369745314121246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1393,,,0.5777396719877951,0.21736748702763703,15.768526592320308,0.6674923366970485,0.14359049499034882,0.02063935250043869,0.09333883225917816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1394,,,0.6976025974890532,0.19116480454460955,16.28733921127942,0.6836046006944445,0.1308092325925827,0.01712280698120594,0.08833519369363785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1395,,,0.7365192633992751,0.23694752778353417,17.154268533360884,0.7149271647135416,0.12205805629491806,0.014951216988265514,0.08043432980775833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1396,,,0.7479493868096724,0.2192374014704302,17.23683994356287,0.7316101074218749,0.11888112127780914,0.014214041642844677,0.07750894129276276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1397,,,0.774426923477942,0.21270334719719805,17.577956026752787,0.7374745686848958,0.11120235919952393,0.012386281974613667,0.07468107342720032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1398,,,0.7595413459507784,0.188591848532645,17.153039403305698,0.7199605305989583,0.11900852620601654,0.014213587157428265,0.0799805223941803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1399,,,0.37908908986511747,0.16776898195662282,16.796678324669813,0.6915595160590278,0.05931832268834114,0.005464336834847927,0.03974100202322006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1400,,,-0.08222454281850156,0.05033007303705907,9.745020319665322,0.21266852484809026,0.015100076794624329,0.00022803363390266895,0.010314647108316422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1401,,,-0.03022654362324596,0.053091925573542774,13.40646125558113,0.6434750027126737,0.014735418371856213,0.0002171445667045191,0.009530018083751202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1402,,,0.347262609892177,0.11914856448760584,14.70327607513625,0.505255126953125,0.04757433012127876,0.0033344870898872614,0.03042915090918541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1403,,,0.5974349670393286,0.40799403112946864,23.73115045974342,0.9105862087673613,0.05858384445309639,0.003615624736994505,0.03165845572948456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1404,,,0.7263238665663135,0.34757668023191396,16.73570018082617,0.7290469699435764,0.118133544921875,0.0140279745683074,0.07048355042934418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1405,,,0.7552490049588354,0.3081599014005858,17.142613988934357,0.7431427001953124,0.11713869869709015,0.01399462204426527,0.07335028052330017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1406,,,0.7179034413166098,0.2626400206436935,16.697619187896233,0.7298834906684027,0.12061075866222382,0.014628938399255276,0.07586650550365448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1407,,,0.16680551378668879,0.5083120294695082,22.34159015124792,0.9476864284939236,0.06563200056552887,0.004440861754119396,0.025589868426322937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1408,,,0.29763580517188243,0.4257562284532779,20.765481305096912,0.9313300238715276,0.07492399960756302,0.006893487647175789,0.030949559062719345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1409,,,0.2513809632683537,0.3436317275484861,21.128591031203577,0.8767127143012153,0.05082172155380249,0.0026029637083411217,0.027320057153701782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1410,,,0.5900708656977052,0.2727026880566116,17.24084121647146,0.7377685546875,0.12282445281744003,0.015116813592612743,0.0761025995016098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1411,,,0.582880494886128,0.2742922843866204,17.448036852321287,0.7524081759982639,0.11957418918609619,0.014312945306301117,0.07234402000904083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1412,,,0.5877219572315855,0.26946582629424604,18.345956912471824,0.7717129177517361,0.10687031596899033,0.011429892852902412,0.06495483219623566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1413,,,0.6765581493027335,0.2359588723600366,17.94058430067408,0.7629998101128471,0.10975935310125351,0.012074785307049751,0.06897850334644318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1414,,,0.24166057983855094,0.2909061921447722,20.48466375398205,0.8199486626519098,0.05560528486967087,0.004741809796541929,0.03429523482918739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1415,,,-0.11522586637839698,0.21025255230395326,18.392464314186395,0.7775546603732638,0.01493326760828495,0.00022300345881376415,0.009992631152272224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1416,,,0.45460354369575445,0.3395419808545738,16.776420732348402,0.7471455891927083,0.13397789001464844,0.017997149378061295,0.07664123922586441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1417,,,0.407629410272959,0.3397406861737834,16.58435022608707,0.7365800645616319,0.1383291482925415,0.0191834457218647,0.08000832796096802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1418,,,0.3942182695887374,0.3359255429155393,16.39042734838226,0.7168836805555556,0.14314179122447968,0.020511064678430557,0.08429113030433655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1419,,,0.2860426651831958,0.3696648485469283,23.536492855555327,0.9245174831814236,0.03170177340507507,0.0010069252457469702,0.017444195225834846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1420,,,0.030193187915905147,0.3386555446995775,21.287008946565166,0.8613742404513889,0.024422364309430122,0.0006631126161664724,0.014308664947748184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1421,,,-0.09830816611062226,0.32098412337718524,24.58585116721012,0.9238257514105902,0.017380204051733017,0.0003023585304617882,0.012579226866364479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1422,,,0.5728327659036794,0.2885275423959432,17.367390467553722,0.7420555962456598,0.12176533788442612,0.014835585840046406,0.07452359050512314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1423,,,0.5378037514760406,0.3041620816316416,17.519782402057547,0.7573991563585069,0.12158199399709702,0.014804420061409473,0.07255042344331741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1424,,,0.5034555555698921,0.31073733509755086,17.7221963142239,0.7562004937065973,0.11975644528865814,0.014370613731443882,0.07052343338727951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1425,,,0.6860508280726332,0.22920062588735562,18.234845077882003,0.7570265028211806,0.10292474180459976,0.010650829412043095,0.0664372518658638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1426,,,0.20425126935041577,0.17334320673662565,14.845123288405594,0.4756123860677084,0.05212860181927681,0.004046071786433458,0.03239411115646362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1427,,,-0.12790234625396452,0.033401178241309656,10.59986243340249,0.29439527723524306,0.015524016693234444,0.0002410016895737499,0.010688253678381443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1428,,,0.816827921820359,0.25757767895949113,17.107574581765,0.6256066216362848,0.12133332341909409,0.014740021899342537,0.0971531942486763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1429,,,0.7628803081426769,0.2511397666374659,16.55199804133748,0.6090396457248264,0.13669762015342712,0.01870368793606758,0.10763829201459885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1430,,,0.7248023709450867,0.2338247872714534,16.23408659268018,0.5737247043185765,0.14644305408000946,0.021579019725322723,0.11563561856746674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1431,,,0.7560055156993016,0.22777473121073172,16.410511160717956,0.6018910725911459,0.13714846968650818,0.01882360130548477,0.10726083070039749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1432,,,0.42655063859931247,0.24171809693850296,19.877992495234484,0.7697665744357639,0.09394920617341995,0.012619140557944775,0.07003546506166458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1433,,,0.43430719934498496,0.3210047611090864,22.24936921123561,0.9496473524305555,0.04756198823451996,0.002398137003183365,0.022961705923080444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1434,,,0.3026638097448867,0.2963397669740823,23.498539983858297,0.9481628417968748,0.04463404417037964,0.0020387088879942894,0.025732189416885376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1435,,,0.3175826577143394,0.31440620771381933,22.894725511901676,0.9293433295355904,0.04928818717598915,0.0025571517180651426,0.028053240850567818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1436,,,0.40661207015341355,0.332583898967352,22.311908174099393,0.9235456678602431,0.052563440054655075,0.002817128784954548,0.028918562456965446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1437,,,-0.22741877430039442,0.13073665332830928,13.864315442591352,0.26599595811631943,0.024334797635674477,0.0005923490389250219,0.020848529413342476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1438,,,-0.13857009707177168,0.1276718427281033,15.573116984172836,0.4707838270399306,0.018620803952217102,0.0003637956688180566,0.014182721264660358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1439,,,0.04257768415224247,0.31434044530762584,25.506293325357085,0.932871839735243,0.014970270916819572,0.00022429198725149035,0.009303247556090355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1440,,,0.7069887529585948,0.3241349073061213,14.824665928478478,0.42566799587673615,0.1699453443288803,0.028944600373506546,0.1350342035293579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1441,,,0.7261255542695664,0.31920511470533963,14.984404373311577,0.4336157904730903,0.16539208590984344,0.027513880282640457,0.13106390833854675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1442,,,0.7354903960166067,0.3138980607315837,14.882734924643918,0.43705410427517366,0.16642960906028748,0.027751700952649117,0.1307390034198761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1443,,,0.7406746735426561,0.2714714723156778,15.657973479293071,0.6470659044053819,0.12258746474981308,0.015041179023683071,0.08571986854076385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1444,,,0.7354494665344312,0.26495445063575696,15.913284610422107,0.6114980061848959,0.12355543673038483,0.015274111181497574,0.08929905295372009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
