lr-AdamW/pg1,lr-AdamW/pg2,step,train_loss,epoch,valid_frame_mse_step,valid_frame_mae_step,valid_frame_mse_epoch,valid_frame_mae_epoch,valid_loss_epoch,valid_csi_16_epoch,valid_csi_74_epoch,valid_csi_133_epoch,valid_csi_160_epoch,valid_csi_181_epoch,valid_csi_219_epoch,valid_csi_avg_epoch,valid_pod_16_epoch,valid_pod_74_epoch,valid_pod_133_epoch,valid_pod_160_epoch,valid_pod_181_epoch,valid_pod_219_epoch,valid_pod_avg_epoch,valid_sucr_16_epoch,valid_sucr_74_epoch,valid_sucr_133_epoch,valid_sucr_160_epoch,valid_sucr_181_epoch,valid_sucr_219_epoch,valid_sucr_avg_epoch,valid_bias_16_epoch,valid_bias_74_epoch,valid_bias_133_epoch,valid_bias_160_epoch,valid_bias_181_epoch,valid_bias_219_epoch,valid_bias_avg_epoch
,,2035,,,0.03309514746069908,0.11969469487667084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2036,,,0.03789332136511803,0.1263781189918518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2037,,,0.015006656758487225,0.0861249566078186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2038,,,0.024732375517487526,0.11343274265527725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2039,,,0.03555437922477722,0.1371363252401352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2040,,,0.01189983356744051,0.09019522368907928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2041,,,0.02298794500529766,0.1092643216252327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2042,,,0.04225638881325722,0.1519431322813034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2043,,,0.01917395368218422,0.0978919118642807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2044,,,0.021343925967812538,0.09829460829496384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2045,,,0.0224832184612751,0.10241683572530746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2046,,,0.01918974705040455,0.09391537308692932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2047,,,0.015863610431551933,0.08543363213539124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2048,,,0.011432433500885963,0.08051959425210953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2049,,,0.018428413197398186,0.0927061066031456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2050,,,0.02114846743643284,0.09891065210103989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2051,,,0.012467392720282078,0.08940829336643219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2052,,,0.014417807571589947,0.09059147536754608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2053,,,0.013248296454548836,0.08702640235424042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2054,,,0.012368833646178246,0.08337264508008957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2055,,,0.013344270177185535,0.09222415834665298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2056,,,0.01374509185552597,0.09139660000801086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2057,,,0.01826079934835434,0.09255503863096237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2058,,,0.021498072892427444,0.09750304371118546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2059,,,0.01435074396431446,0.08862791955471039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2060,,,0.013887652195990086,0.09363333135843277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2061,,,0.028442826122045517,0.10218125581741333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2062,,,0.027513770386576653,0.10229088366031647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2063,,,0.037774935364723206,0.12105625122785568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2064,,,0.04671039804816246,0.13453711569309235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2065,,,0.040302012115716934,0.1399381458759308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2066,,,0.008444310165941715,0.08706545829772949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2067,,,0.038847703486680984,0.12668517231941223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2068,,,0.02057003043591976,0.09845631569623947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2069,,,0.010801599361002445,0.07263731956481934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2070,,,0.016551468521356583,0.09181955456733704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2071,,,0.013472362421452999,0.0845889151096344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2072,,,0.013027943670749664,0.08743323385715485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2073,,,0.03015805594623089,0.11586815863847733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2074,,,0.020286057144403458,0.0973493680357933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2075,,,0.02451104111969471,0.10340426862239838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2076,,,0.02841814048588276,0.1081383228302002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2077,,,0.01722504384815693,0.08602932095527649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2078,,,0.015318367630243301,0.08437703549861908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2079,,,0.017710648477077484,0.09574833512306213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2080,,,0.017380045726895332,0.09514328837394714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2081,,,0.013980557210743427,0.09021540731191635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2082,,,0.02472221851348877,0.1002609133720398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2083,,,0.021493880078196526,0.10017023980617523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2084,,,0.015098602510988712,0.09126900881528854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2085,,,0.01150511670857668,0.08424331247806549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2086,,,0.01343226246535778,0.09076867252588272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2087,,,0.010361474938690662,0.0884644016623497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2088,,,0.026634927839040756,0.10860651731491089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2089,,,0.031842317432165146,0.11490939557552338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2090,,,0.024809205904603004,0.10447420924901962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2091,,,0.01812911219894886,0.08614183217287064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2092,,,0.02205115556716919,0.0988846868276596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2093,,,0.02777753211557865,0.10970652848482132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2094,,,0.010661727748811245,0.08944672346115112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2095,,,0.016162501648068428,0.09733100235462189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2096,,,0.015838829800486565,0.09433218091726303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2097,,,0.014720259234309196,0.08778990060091019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2098,,,0.03290402144193649,0.11545848846435547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2099,,,0.036211803555488586,0.11984924226999283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2100,,,0.010696192272007465,0.08159694075584412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2101,,,0.014349186792969704,0.08985616266727448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2102,,,0.020714983344078064,0.09977047890424728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2103,,,0.017449676990509033,0.09467825293540955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2104,,,0.019943084567785263,0.09600948542356491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2105,,,0.01876145415008068,0.09252320230007172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2106,,,0.027778731659054756,0.10867661982774734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2107,,,0.02344883233308792,0.10346073657274246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2108,,,0.018481941893696785,0.09755522757768631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2109,,,0.028599632903933525,0.12025827914476395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2110,,,0.021820828318595886,0.10942372679710388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2111,,,0.010603534057736397,0.08911040425300598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2112,,,0.024317314848303795,0.10359473526477814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2113,,,0.023843614384531975,0.10381447523832321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2114,,,0.02514425851404667,0.111876480281353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2115,,,0.015775946900248528,0.08306874334812164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2116,,,0.013584458269178867,0.08323715627193451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2117,,,0.013408269733190536,0.09138970822095871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2118,,,0.01601232960820198,0.08740895241498947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2119,,,0.012275881133973598,0.08295480161905289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2120,,,0.009639971889555454,0.07635369896888733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2121,,,0.01327582448720932,0.08004040271043777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2122,,,0.029504409059882164,0.10642123967409134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2123,,,0.04746069759130478,0.14017312228679657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2124,,,0.023806098848581314,0.10467587411403656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2125,,,0.02028265967965126,0.09748872369527817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2126,,,0.01746421493589878,0.0962781235575676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2127,,,0.02404249645769596,0.1032317727804184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2128,,,0.020978562533855438,0.09874040633440018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2129,,,0.011893130838871002,0.08187645673751831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2130,,,0.01483748760074377,0.0876520499587059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2131,,,0.01628386788070202,0.09167131036520004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2132,,,0.01941683143377304,0.09555329382419586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2133,,,0.011987950652837753,0.08568396419286728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2134,,,0.012225918471813202,0.0828222706913948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2135,,,0.01179273147135973,0.08056988567113876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2136,,,0.012623187154531479,0.0887681394815445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2137,,,0.011912580579519272,0.08210311830043793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2138,,,0.01722235046327114,0.07577654719352722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2139,,,0.02382439561188221,0.10261011868715286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2140,,,0.020626509562134743,0.09690524637699127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2141,,,0.010173358023166656,0.08492786437273026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2142,,,0.030805332586169243,0.11119025200605392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2143,,,0.029116757214069366,0.11066743731498718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2144,,,0.040614429861307144,0.11930008977651596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2145,,,0.03010680340230465,0.11461932212114334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2146,,,0.021861137822270393,0.09941019862890244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2147,,,0.01700514554977417,0.08963039517402649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2148,,,0.0396861806511879,0.12386232614517212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2149,,,0.026102066040039062,0.10132498294115067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2150,,,0.020032735541462898,0.08831047266721725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2151,,,0.012842467986047268,0.08519964665174484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2152,,,0.010622925125062466,0.08609258383512497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2153,,,0.009704074822366238,0.08513574302196503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2154,,,0.011030258610844612,0.08404885232448578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2155,,,0.010581438429653645,0.08401743322610855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2156,,,0.012164155952632427,0.08606750518083572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2157,,,0.013803577981889248,0.08499138802289963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2158,,,0.014571534469723701,0.08822598308324814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2159,,,0.012262878939509392,0.08633770048618317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2160,,,0.013964755460619926,0.08938407897949219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2161,,,0.01463585440069437,0.08698619902133942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2162,,,0.023626716807484627,0.09604521095752716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2163,,,0.02290768176317215,0.10022860765457153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2164,,,0.019411636516451836,0.09715301543474197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2165,,,0.013389434665441513,0.09345697611570358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2166,,,0.0206394512206316,0.10407809913158417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2167,,,0.025996239855885506,0.10907139629125595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2168,,,0.02495071105659008,0.105998694896698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2169,,,0.010402178391814232,0.07912162691354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2170,,,0.015198963694274426,0.08902212232351303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2171,,,0.028254354372620583,0.11183077096939087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2172,,,0.010655460879206657,0.08960829675197601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2173,,,0.017617974430322647,0.09619630873203278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2174,,,0.02038463018834591,0.09709592908620834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2175,,,0.010064542293548584,0.08108064532279968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2176,,,0.012303631752729416,0.08462213724851608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2177,,,0.015587099827826023,0.0899103581905365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2178,,,0.02195867709815502,0.10231122374534607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2179,,,0.020443689078092575,0.10110388696193695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2180,,,0.01894628070294857,0.09535236656665802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2181,,,0.022220686078071594,0.10294991731643677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2182,,,0.01684097945690155,0.0941719338297844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2183,,,0.01859963685274124,0.09887972474098206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2184,,,0.01847021095454693,0.0920100212097168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2185,,,0.021935734897851944,0.09520909190177917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2186,,,0.031517546623945236,0.10509096831083298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2187,,,0.007243731524795294,0.07145856320858002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2188,,,0.007429864257574081,0.07502170652151108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2189,,,0.007403362542390823,0.08072549849748611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2190,,,0.027794430032372475,0.09641480445861816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2191,,,0.030043981969356537,0.11365729570388794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2192,,,0.023511920124292374,0.09915083646774292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2193,,,0.017662564292550087,0.09157468378543854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2194,,,0.012707575224339962,0.08849135041236877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2195,,,0.007703774143010378,0.08600722998380661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2196,,,0.012402962893247604,0.08476582914590836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2197,,,0.013229522854089737,0.08861669898033142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2198,,,0.012852640822529793,0.08881109952926636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2199,,,0.01127760298550129,0.08396005630493164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2200,,,0.011465799063444138,0.08399534225463867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2201,,,0.011472194455564022,0.08362367749214172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2202,,,0.031012440100312233,0.11272474378347397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2203,,,0.019872907549142838,0.09353739768266678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2204,,,0.013121305033564568,0.07855438441038132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2205,,,0.02361461892724037,0.10643309354782104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2206,,,0.0343988835811615,0.12257686257362366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2207,,,0.058583926409482956,0.16118565201759338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2208,,,0.013709928840398788,0.08362395316362381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2209,,,0.019200118258595467,0.09146253019571304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2210,,,0.03363265469670296,0.10952070355415344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2211,,,0.025627056136727333,0.10506095737218857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2212,,,0.029926642775535583,0.10724401473999023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2213,,,0.032390039414167404,0.11432772129774094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2214,,,0.03511851653456688,0.1285732388496399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2215,,,0.0249685849994421,0.11361374706029892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2216,,,0.008600995875895023,0.08455255627632141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2217,,,0.015182188712060452,0.0876711830496788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2218,,,0.016724243760108948,0.09003160893917084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2219,,,0.0184957142919302,0.09635833650827408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2220,,,0.02224188856780529,0.10071106255054474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2221,,,0.014056505635380745,0.09163299202919006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2222,,,0.01116629783064127,0.08709082752466202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2223,,,0.011359691619873047,0.087646484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2224,,,0.02369849756360054,0.10372515022754669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2225,,,0.03764426335692406,0.1241341307759285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2226,,,0.0153765007853508,0.09398675709962845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2227,,,0.015936171635985374,0.09236185997724533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2228,,,0.012645058333873749,0.0827043205499649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2229,,,0.0114844786003232,0.08598528802394867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2230,,,0.012469119392335415,0.08620500564575195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2231,,,0.014515731483697891,0.09108713269233704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2232,,,0.013462514616549015,0.0881902202963829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2233,,,0.013252580538392067,0.08486917614936829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2234,,,0.011913048103451729,0.08193736523389816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2235,,,0.016523869708180428,0.09124010801315308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2236,,,0.014063864946365356,0.08953456580638885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2237,,,0.01367596909403801,0.0917266383767128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2238,,,0.010175598785281181,0.08715133368968964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2239,,,0.021885015070438385,0.10833185911178589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2240,,,0.030030909925699234,0.11920711398124695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2241,,,0.014336000196635723,0.08845113962888718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2242,,,0.012617899104952812,0.08827437460422516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2243,,,0.011661219410598278,0.08938746899366379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2244,,,0.012273294851183891,0.08788784593343735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2245,,,0.021708082407712936,0.10189411044120789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2246,,,0.02560768835246563,0.10788087546825409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2247,,,0.01674276404082775,0.09250988811254501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2248,,,0.02900564670562744,0.11553280800580978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2249,,,0.03629092499613762,0.129985973238945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2250,,,0.01382573414593935,0.08798489719629288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2251,,,0.013720929622650146,0.08477926254272461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2252,,,0.015901602804660797,0.08394556492567062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2253,,,0.025896063074469566,0.10148820281028748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2254,,,0.019999884068965912,0.0963866114616394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2255,,,0.013596574775874615,0.0912725031375885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2256,,,0.02328505925834179,0.10208195447921753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2257,,,0.015961404889822006,0.08961588889360428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2258,,,0.007897170260548592,0.08263913542032242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2259,,,0.03349382057785988,0.12007860094308853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2260,,,0.03430613502860069,0.12546615302562714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2261,,,0.01876741275191307,0.09751595556735992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2262,,,0.00892028957605362,0.08284849673509598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2263,,,0.009873926639556885,0.0883670225739479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2264,,,0.007830340415239334,0.08432039618492126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2265,,,0.007383327931165695,0.08486291766166687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2266,,,0.010396531783044338,0.08599460870027542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2267,,,0.016436316072940826,0.09216124564409256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2268,,,0.021025078371167183,0.09631241112947464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2269,,,0.013055277988314629,0.08370809257030487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2270,,,0.0077149393036961555,0.07931149750947952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2271,,,0.03345675766468048,0.12204063683748245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2272,,,0.02289528399705887,0.10689583420753479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2273,,,0.01343534141778946,0.09411975741386414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2274,,,0.01780305616557598,0.09538312256336212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2275,,,0.027537770569324493,0.11659428477287292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2276,,,0.03409162163734436,0.13297797739505768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
